Ptt,Date,Most Likely Latitude,Most Likely Longitude
152293,15/04/2016 20:12,-6.15,71.125
152293,15/04/2016 21:52,-6.125,71.125
152293,16/04/2016 00:00,-6.125,71.125
152293,16/04/2016 00:15,-6.125,71.125
152293,16/04/2016 00:48,-6.125,71.125
152293,16/04/2016 00:53,-6.125,71.125
152293,16/04/2016 01:00,-6.125,71.125
152293,16/04/2016 01:16,-6.125,71.125
152293,16/04/2016 01:54,-6.125,71.125
152293,16/04/2016 02:35,-6.125,71.125
152293,16/04/2016 02:55,-6.125,71.125
152293,16/04/2016 04:03,-6.125,71.125
152293,16/04/2016 04:50,-6.125,71.125
152293,16/04/2016 08:53,-6.125,71.125
152293,16/04/2016 10:32,-6.125,71.125
152293,16/04/2016 11:55,-6.125,71.125
152293,16/04/2016 12:00,-6.125,71.125
152293,16/04/2016 12:13,-6.125,71.125
152293,16/04/2016 12:47,-6.125,71.125
152293,16/04/2016 13:01,-6.125,71.125
152293,16/04/2016 13:35,-6.125,71.125
152293,16/04/2016 13:53,-6.125,71.125
152293,16/04/2016 14:29,-6.125,71.125
152293,16/04/2016 15:45,-6.125,71.125
152293,16/04/2016 16:38,-6.125,71.125
152293,16/04/2016 17:25,-6.125,71.125
152293,16/04/2016 20:01,-6.125,70.975
152293,16/04/2016 21:41,-6.125,70.9
152293,16/04/2016 23:21,-6.125,70.875
152293,16/04/2016 23:50,-6.125,70.875
152293,17/04/2016 00:00,-6.125,70.875
152293,17/04/2016 00:00,-6.125,70.875
152293,17/04/2016 00:43,-6.125,70.875
152293,17/04/2016 00:43,-6.125,70.875
152293,17/04/2016 00:44,-6.125,70.875
152293,17/04/2016 01:27,-6.125,70.875
152293,17/04/2016 02:23,-6.125,70.875
152293,17/04/2016 02:23,-6.125,70.875
152293,17/04/2016 03:41,-6.125,70.875
152293,17/04/2016 04:29,-6.125,70.875
152293,17/04/2016 05:22,-6.125,70.875
152293,17/04/2016 06:08,-6.125,70.875
152293,17/04/2016 08:42,-6.125,70.875
152293,17/04/2016 10:20,-6.125,70.875
152293,17/04/2016 11:42,-6.125,70.875
152293,17/04/2016 11:45,-6.125,70.875
152293,17/04/2016 12:00,-6.125,70.875
152293,17/04/2016 12:22,-6.125,70.875
152293,17/04/2016 12:46,-6.125,70.875
152293,17/04/2016 13:22,-6.125,70.875
152293,17/04/2016 13:23,-6.125,70.875
152293,17/04/2016 14:03,-6.125,70.875
152293,17/04/2016 15:25,-6.125,70.875
152293,17/04/2016 16:17,-6.125,70.875
152293,17/04/2016 17:06,-6.125,70.875
152293,17/04/2016 21:29,-6.375,70.875
152293,17/04/2016 23:10,-6.375,70.875
152293,17/04/2016 23:25,-6.375,70.875
152293,18/04/2016 00:00,-6.375,70.875
152293,18/04/2016 00:00,-6.375,70.875
152293,18/04/2016 00:13,-6.375,70.875
152293,18/04/2016 00:31,-6.375,70.875
152293,18/04/2016 00:46,-6.375,70.875
152293,18/04/2016 01:05,-6.375,70.875
152293,18/04/2016 01:52,-6.375,70.875
152293,18/04/2016 02:12,-6.375,70.875
152293,18/04/2016 04:09,-6.375,70.875
152293,18/04/2016 05:02,-6.375,70.875
152293,18/04/2016 05:48,-6.375,70.875
152293,18/04/2016 08:29,-6.375,70.875
152293,18/04/2016 10:11,-6.375,70.875
152293,18/04/2016 11:58,-6.375,70.875
152293,18/04/2016 12:00,-6.375,70.875
152293,18/04/2016 12:28,-6.375,70.875
152293,18/04/2016 12:51,-6.375,70.875
152293,18/04/2016 13:11,-6.375,70.875
152293,18/04/2016 13:38,-6.375,70.875
152293,18/04/2016 14:30,-6.375,70.875
152293,18/04/2016 15:56,-6.375,70.875
152293,18/04/2016 16:43,-6.375,70.875
152293,18/04/2016 17:36,-6.375,70.875
152293,18/04/2016 18:24,-6.375,70.875
152293,18/04/2016 21:19,-6.375,70.875
152293,18/04/2016 23:00,-6.375,70.875
152293,19/04/2016 00:00,-6.375,70.875
152293,19/04/2016 00:20,-6.375,70.875
152293,19/04/2016 00:39,-6.375,70.875
152293,19/04/2016 01:21,-6.375,70.875
152293,19/04/2016 02:01,-6.375,70.875
152293,19/04/2016 02:19,-6.375,70.875
152293,19/04/2016 03:48,-6.375,70.875
152293,19/04/2016 04:39,-6.375,70.875
152293,19/04/2016 05:28,-6.375,70.875
152293,19/04/2016 08:18,-6.375,70.9
152293,19/04/2016 09:59,-6.375,70.975
152293,19/04/2016 12:00,-6.375,71.1
152293,19/04/2016 12:20,-6.375,71.1
152293,19/04/2016 13:00,-6.375,71.1
152293,19/04/2016 13:12,-6.375,71.1
152293,19/04/2016 13:58,-6.375,71.1
152293,19/04/2016 14:41,-6.375,71.1
152293,19/04/2016 16:24,-6.375,71.125
152293,19/04/2016 17:16,-6.375,71.125
152293,19/04/2016 18:04,-6.375,71.125
152293,19/04/2016 21:07,-6.375,71.125
152293,19/04/2016 22:48,-6.375,71.125
152293,20/04/2016 00:00,-6.375,71.125
152293,20/04/2016 00:08,-6.375,71.125
152293,20/04/2016 00:16,-6.375,71.125
152293,20/04/2016 00:49,-6.375,71.125
152293,20/04/2016 01:50,-6.375,71.125
152293,20/04/2016 01:55,-6.375,71.125
152293,20/04/2016 02:27,-6.375,71.125
152293,20/04/2016 03:28,-6.375,71.125
152293,20/04/2016 04:20,-6.375,71.125
152293,20/04/2016 05:07,-6.375,71.125
152293,20/04/2016 09:47,-6.375,71.1
152293,20/04/2016 11:28,-6.375,71.1
152293,20/04/2016 11:48,-6.375,71.1
152293,20/04/2016 12:00,-6.375,71.1
152293,20/04/2016 12:47,-6.375,71.1
152293,20/04/2016 12:49,-6.375,71.1
152293,20/04/2016 13:28,-6.375,71.1
152293,20/04/2016 14:28,-6.375,71.1
152293,20/04/2016 14:29,-6.375,71.1
152293,20/04/2016 16:05,-6.375,70.975
152293,20/04/2016 16:55,-6.375,70.95
152293,20/04/2016 17:43,-6.375,70.95
152293,20/04/2016 20:56,-6.375,70.875
152293,20/04/2016 22:36,-6.375,70.875
152293,20/04/2016 23:50,-6.375,70.875
152293,20/04/2016 23:56,-6.375,70.875
152293,21/04/2016 00:00,-6.375,70.875
152293,21/04/2016 00:18,-6.375,70.875
152293,21/04/2016 01:30,-6.375,70.875
152293,21/04/2016 01:38,-6.375,70.875
152293,21/04/2016 01:58,-6.375,70.875
152293,21/04/2016 03:07,-6.375,70.875
152293,21/04/2016 03:59,-6.375,70.875
152293,21/04/2016 04:47,-6.375,70.875
152293,21/04/2016 05:39,-6.375,70.875
152293,21/04/2016 09:37,-6.375,70.875
152293,21/04/2016 11:17,-6.375,70.875
152293,21/04/2016 12:00,-6.375,70.875
152293,21/04/2016 12:25,-6.375,70.875
152293,21/04/2016 12:36,-6.375,70.875
152293,21/04/2016 12:57,-6.375,70.875
152293,21/04/2016 14:04,-6.375,70.875
152293,21/04/2016 14:18,-6.375,70.875
152293,21/04/2016 14:37,-6.375,70.875
152293,21/04/2016 15:42,-6.375,70.875
152293,21/04/2016 16:35,-6.375,70.875
152293,21/04/2016 17:21,-6.375,70.875
152293,21/04/2016 20:45,-6.6,70.8
152293,21/04/2016 22:25,-6.625,70.75
152293,21/04/2016 23:25,-6.625,70.725
152293,21/04/2016 23:46,-6.625,70.725
152293,22/04/2016 00:00,-6.625,70.725
152293,22/04/2016 01:06,-6.625,70.7
152293,22/04/2016 01:25,-6.625,70.7
152293,22/04/2016 01:27,-6.625,70.7
152293,22/04/2016 04:26,-6.625,70.65
152293,22/04/2016 05:18,-6.625,70.65
152293,22/04/2016 06:05,-6.625,70.65
152293,22/04/2016 09:25,-6.625,70.625
152293,22/04/2016 11:06,-6.625,70.625
152293,22/04/2016 12:00,-6.625,70.625
152293,22/04/2016 12:00,-6.625,70.625
152293,22/04/2016 12:26,-6.625,70.625
152293,22/04/2016 12:26,-6.625,70.625
152293,22/04/2016 13:37,-6.625,70.625
152293,22/04/2016 14:05,-6.625,70.625
152293,22/04/2016 14:06,-6.625,70.625
152293,22/04/2016 15:21,-6.625,70.625
152293,22/04/2016 16:13,-6.625,70.625
152293,22/04/2016 17:02,-6.625,70.625
152293,22/04/2016 20:33,-6.625,70.625
152293,22/04/2016 22:14,-6.625,70.625
152293,22/04/2016 23:33,-6.625,70.625
152293,23/04/2016 00:00,-6.625,70.625
152293,23/04/2016 00:40,-6.625,70.625
152293,23/04/2016 00:55,-6.625,70.625
152293,23/04/2016 01:14,-6.625,70.625
152293,23/04/2016 02:19,-6.625,70.625
152293,23/04/2016 02:35,-6.625,70.625
152293,23/04/2016 04:05,-6.625,70.625
152293,23/04/2016 04:58,-6.625,70.625
152293,23/04/2016 05:45,-6.625,70.625
152293,23/04/2016 09:14,-6.625,70.6
152293,23/04/2016 10:55,-6.625,70.6
152293,23/04/2016 11:55,-6.625,70.6
152293,23/04/2016 12:00,-6.625,70.6
152293,23/04/2016 12:14,-6.625,70.6
152293,23/04/2016 13:12,-6.625,70.6
152293,23/04/2016 13:33,-6.625,70.6
152293,23/04/2016 13:54,-6.625,70.6
152293,23/04/2016 15:53,-6.625,70.45
152293,23/04/2016 16:41,-6.625,70.45
152293,23/04/2016 18:21,-6.625,70.4
152293,23/04/2016 20:22,-6.625,70.375
152293,23/04/2016 22:02,-6.625,70.375
152293,24/04/2016 00:00,-6.625,70.375
152293,24/04/2016 00:15,-6.625,70.375
152293,24/04/2016 00:24,-6.625,70.375
152293,24/04/2016 01:02,-6.625,70.375
152293,24/04/2016 01:55,-6.625,70.375
152293,24/04/2016 02:03,-6.625,70.375
152293,24/04/2016 02:43,-6.625,70.375
152293,24/04/2016 03:46,-6.625,70.375
152293,24/04/2016 04:36,-6.625,70.375
152293,24/04/2016 05:25,-6.625,70.375
152293,24/04/2016 09:02,-6.625,70.375
152293,24/04/2016 10:43,-6.625,70.375
152293,24/04/2016 12:00,-6.625,70.375
152293,24/04/2016 12:03,-6.625,70.375
152293,24/04/2016 12:49,-6.625,70.375
152293,24/04/2016 13:02,-6.625,70.375
152293,24/04/2016 13:42,-6.625,70.375
152293,24/04/2016 14:29,-6.625,70.375
152293,24/04/2016 14:41,-6.625,70.375
152293,24/04/2016 16:20,-6.625,70.375
152293,24/04/2016 17:10,-6.625,70.375
152293,24/04/2016 18:00,-6.625,70.375
152293,24/04/2016 20:10,-6.625,70.375
152293,24/04/2016 21:52,-6.625,70.375
152293,24/04/2016 23:30,-6.625,70.375
152293,24/04/2016 23:51,-6.625,70.375
152293,24/04/2016 23:54,-6.625,70.375
152293,25/04/2016 00:00,-6.625,70.375
152293,25/04/2016 00:50,-6.625,70.375
152293,25/04/2016 01:30,-6.625,70.375
152293,25/04/2016 01:32,-6.625,70.375
152293,25/04/2016 02:31,-6.625,70.375
152293,25/04/2016 03:24,-6.625,70.375
152293,25/04/2016 04:16,-6.625,70.375
152293,25/04/2016 05:05,-6.625,70.375
152293,25/04/2016 08:52,-6.625,70.375
152293,25/04/2016 10:30,-6.625,70.375
152293,25/04/2016 12:00,-6.625,70.375
152293,25/04/2016 12:24,-6.625,70.375
152293,25/04/2016 12:31,-6.625,70.375
152293,25/04/2016 13:31,-6.625,70.375
152293,25/04/2016 14:04,-6.625,70.375
152293,25/04/2016 14:10,-6.625,70.375
152293,25/04/2016 16:00,-6.625,70.375
152293,25/04/2016 16:52,-6.625,70.375
152293,25/04/2016 17:38,-6.625,70.375
152293,25/04/2016 21:40,-6.625,70.375
152293,25/04/2016 23:21,-6.625,70.375
152293,25/04/2016 23:25,-6.625,70.375
152293,26/04/2016 00:00,-6.625,70.375
152293,26/04/2016 00:39,-6.625,70.375
152293,26/04/2016 01:02,-6.625,70.375
152293,26/04/2016 01:05,-6.625,70.375
152293,26/04/2016 02:19,-6.625,70.375
152293,26/04/2016 02:40,-6.625,70.375
152293,26/04/2016 03:04,-6.625,70.375
152293,26/04/2016 05:35,-6.625,70.375
152293,26/04/2016 08:39,-6.625,70.375
152293,26/04/2016 10:20,-6.625,70.375
152293,26/04/2016 11:59,-6.625,70.375
152293,26/04/2016 12:00,-6.625,70.375
152293,26/04/2016 12:00,-6.625,70.375
152293,26/04/2016 13:19,-6.625,70.375
152293,26/04/2016 13:39,-6.625,70.375
152293,26/04/2016 13:39,-6.625,70.375
152293,26/04/2016 15:38,-6.625,70.375
152293,26/04/2016 16:31,-6.625,70.375
152293,26/04/2016 17:18,-6.625,70.375
152293,26/04/2016 21:28,-6.625,70.375
152293,26/04/2016 23:09,-6.625,70.375
152293,27/04/2016 00:00,-6.625,70.375
152293,27/04/2016 00:27,-6.625,70.375
152293,27/04/2016 00:30,-6.625,70.375
152293,27/04/2016 00:40,-6.625,70.375
152293,27/04/2016 02:09,-6.625,70.375
152293,27/04/2016 02:10,-6.625,70.375
152293,27/04/2016 02:19,-6.625,70.375
152293,27/04/2016 03:34,-6.625,70.375
152293,27/04/2016 04:22,-6.625,70.375
152293,27/04/2016 05:14,-6.625,70.375
152293,27/04/2016 06:02,-6.625,70.375
152293,27/04/2016 08:29,-6.625,70.375
152293,27/04/2016 10:09,-6.625,70.375
152293,27/04/2016 12:00,-6.625,70.375
152293,27/04/2016 13:07,-6.625,70.375
152293,27/04/2016 13:08,-6.625,70.375
152293,27/04/2016 13:14,-6.625,70.375
152293,27/04/2016 14:47,-6.625,70.375
152293,27/04/2016 14:49,-6.625,70.375
152293,27/04/2016 15:18,-6.625,70.375
152293,27/04/2016 16:59,-6.625,70.375
152293,27/04/2016 21:17,-6.625,70.375
152293,27/04/2016 22:58,-6.625,70.375
152293,27/04/2016 23:59,-6.625,70.375
152293,28/04/2016 00:00,-6.625,70.375
152293,28/04/2016 00:16,-6.625,70.375
152293,28/04/2016 01:37,-6.625,70.375
152293,28/04/2016 01:55,-6.625,70.375
152293,28/04/2016 01:56,-6.625,70.375
152293,28/04/2016 04:02,-6.625,70.375
152293,28/04/2016 05:42,-6.65,70.375
152293,28/04/2016 09:57,-6.8,70.375
152293,28/04/2016 12:00,-6.85,70.375
152293,28/04/2016 12:36,-6.85,70.375
152293,28/04/2016 12:47,-6.85,70.375
152293,28/04/2016 12:56,-6.85,70.375
152293,28/04/2016 14:16,-6.85,70.375
152293,28/04/2016 14:28,-6.85,70.375
152293,28/04/2016 14:38,-6.85,70.375
152293,28/04/2016 16:37,-6.875,70.375
152293,28/04/2016 17:31,-6.875,70.375
152293,28/04/2016 18:15,-6.875,70.375
152293,28/04/2016 21:06,-6.875,70.375
152293,28/04/2016 22:47,-6.875,70.375
152293,28/04/2016 23:50,-6.875,70.375
152293,29/04/2016 00:00,-6.875,70.375
152293,29/04/2016 00:05,-6.875,70.375
152293,29/04/2016 01:07,-6.875,70.375
152293,29/04/2016 01:31,-6.875,70.375
152293,29/04/2016 01:46,-6.875,70.375
152293,29/04/2016 02:46,-6.875,70.375
152293,29/04/2016 03:41,-6.875,70.375
152293,29/04/2016 04:33,-6.85,70.375
152293,29/04/2016 05:21,-6.85,70.375
152293,29/04/2016 09:47,-6.675,70.375
152293,29/04/2016 11:26,-6.65,70.375
152293,29/04/2016 12:00,-6.65,70.375
152293,29/04/2016 12:05,-6.65,70.375
152293,29/04/2016 12:23,-6.65,70.375
152293,29/04/2016 12:45,-6.65,70.375
152293,29/04/2016 13:46,-6.65,70.375
152293,29/04/2016 14:04,-6.65,70.375
152293,29/04/2016 14:26,-6.65,70.375
152293,29/04/2016 16:19,-6.65,70.375
152293,29/04/2016 17:09,-6.65,70.375
152293,29/04/2016 17:57,-6.65,70.375
152293,29/04/2016 20:54,-6.625,70.375
152293,29/04/2016 22:35,-6.625,70.375
152293,29/04/2016 23:26,-6.625,70.375
152293,29/04/2016 23:54,-6.625,70.375
152293,30/04/2016 00:00,-6.625,70.375
152293,30/04/2016 00:35,-6.625,70.375
152293,30/04/2016 01:06,-6.625,70.375
152293,30/04/2016 01:34,-6.625,70.375
152293,30/04/2016 02:14,-6.625,70.375
152293,30/04/2016 03:20,-6.625,70.375
152293,30/04/2016 04:13,-6.625,70.375
152293,30/04/2016 05:01,-6.625,70.375
152293,30/04/2016 09:36,-6.65,70.375
152293,30/04/2016 11:16,-6.625,70.375
152293,30/04/2016 12:00,-6.625,70.375
152293,30/04/2016 12:00,-6.625,70.375
152293,30/04/2016 12:34,-6.625,70.375
152293,30/04/2016 13:13,-6.625,70.375
152293,30/04/2016 13:39,-6.625,70.375
152293,30/04/2016 14:13,-6.625,70.375
152293,30/04/2016 14:53,-6.625,70.375
152293,30/04/2016 15:58,-6.625,70.375
152293,30/04/2016 16:48,-6.625,70.375
152293,30/04/2016 17:35,-6.65,70.375
152293,30/04/2016 20:43,-6.625,70.375
152293,30/04/2016 22:23,-6.625,70.375
152293,30/04/2016 23:44,-6.625,70.375
152293,01/05/2016 00:00,-6.625,70.375
152293,01/05/2016 00:05,-6.625,70.375
152293,01/05/2016 00:41,-6.625,70.375
152293,01/05/2016 01:22,-6.625,70.375
152293,01/05/2016 01:43,-6.625,70.375
152293,01/05/2016 02:20,-6.625,70.375
152293,01/05/2016 03:01,-6.625,70.375
152293,01/05/2016 03:51,-6.625,70.375
152293,01/05/2016 04:39,-6.625,70.375
152293,01/05/2016 05:32,-6.625,70.375
152293,01/05/2016 09:23,-6.625,70.375
152293,01/05/2016 11:05,-6.625,70.375
152293,01/05/2016 12:00,-6.625,70.375
152293,01/05/2016 12:21,-6.625,70.375
152293,01/05/2016 12:42,-6.625,70.375
152293,01/05/2016 13:14,-6.625,70.375
152293,01/05/2016 14:01,-6.625,70.375
152293,01/05/2016 14:21,-6.625,70.375
152293,01/05/2016 15:36,-6.625,70.375
152293,01/05/2016 16:28,-6.625,70.375
152293,01/05/2016 17:13,-6.625,70.375
152293,01/05/2016 20:32,-6.675,70.375
152293,01/05/2016 22:12,-6.75,70.375
152293,01/05/2016 23:30,-6.825,70.375
152293,02/05/2016 00:00,-6.825,70.375
152293,02/05/2016 00:16,-6.825,70.375
152293,02/05/2016 01:10,-6.825,70.375
152293,02/05/2016 01:12,-6.825,70.375
152293,02/05/2016 01:56,-6.825,70.375
152293,02/05/2016 02:50,-6.85,70.375
152293,02/05/2016 02:51,-6.85,70.375
152293,02/05/2016 04:19,-6.85,70.375
152293,02/05/2016 05:12,-6.85,70.375
152293,02/05/2016 05:59,-6.85,70.375
152293,02/05/2016 09:13,-6.875,70.375
152293,02/05/2016 10:53,-6.875,70.375
152293,02/05/2016 12:00,-6.875,70.375
152293,02/05/2016 12:09,-6.875,70.375
152293,02/05/2016 12:10,-6.875,70.375
152293,02/05/2016 12:48,-6.875,70.375
152293,02/05/2016 13:50,-6.875,70.375
152293,02/05/2016 14:29,-6.875,70.375
152293,02/05/2016 16:54,-6.875,70.375
152293,02/05/2016 22:02,-6.875,70.375
152293,03/05/2016 00:00,-6.875,70.375
152293,03/05/2016 00:41,-6.875,70.375
152293,03/05/2016 00:59,-6.875,70.375
152293,03/05/2016 01:30,-6.875,70.375
152293,03/05/2016 03:59,-6.875,70.375
152293,03/05/2016 05:38,-6.875,70.375
152293,03/05/2016 09:00,-6.875,70.375
152293,03/05/2016 10:40,-6.875,70.375
152293,03/05/2016 12:00,-6.875,70.375
152293,03/05/2016 12:23,-6.875,70.375
152293,03/05/2016 13:19,-6.875,70.375
152293,03/05/2016 13:39,-6.875,70.375
152293,03/05/2016 14:04,-6.875,70.375
152293,03/05/2016 16:34,-6.875,70.375
152293,03/05/2016 21:48,-6.875,70.375
152293,04/05/2016 00:00,-6.875,70.375
152293,04/05/2016 00:48,-6.875,70.375
152293,04/05/2016 01:05,-6.875,70.375
152293,04/05/2016 01:49,-6.875,70.375
152293,04/05/2016 05:19,-6.85,70.375
152293,04/05/2016 10:29,-6.675,70.375
152293,04/05/2016 12:00,-6.65,70.375
152293,04/05/2016 12:49,-6.65,70.375
152293,04/05/2016 13:28,-6.65,70.375
152293,04/05/2016 16:13,-6.625,70.375
152293,04/05/2016 17:53,-6.625,70.375
152293,04/05/2016 21:37,-6.625,70.375
152293,05/05/2016 00:00,-6.625,70.375
152293,05/05/2016 00:36,-6.625,70.375
152293,05/05/2016 00:39,-6.625,70.375
152293,05/05/2016 04:58,-6.625,70.35
152293,05/05/2016 10:18,-6.625,70.2
152293,05/05/2016 12:00,-6.625,70.15
152293,05/05/2016 13:15,-6.625,70.15
152293,05/05/2016 13:16,-6.625,70.15
152293,05/05/2016 13:57,-6.625,70.15
152293,05/05/2016 17:33,-6.625,70.15
152293,05/05/2016 21:26,-6.625,70.15
152293,06/05/2016 00:00,-6.625,70.15
152293,06/05/2016 04:37,-6.625,70.15
160262,08/04/2016 12:00,-5.425,71.85
160262,09/04/2016 00:00,-5.45,71.875
160262,09/04/2016 00:38,-5.45,71.875
160262,09/04/2016 01:00,-5.45,71.875
160262,09/04/2016 02:50,-5.425,71.875
160262,09/04/2016 12:00,-5.5,71.85
160262,09/04/2016 13:01,-5.525,71.85
160262,10/04/2016 00:00,-5.525,71.85
160262,10/04/2016 00:32,-5.525,71.85
160262,10/04/2016 01:00,-5.525,71.85
160262,10/04/2016 12:00,-5.6,71.875
160262,10/04/2016 12:37,-5.6,71.875
160262,11/04/2016 00:00,-5.6,71.85
160262,11/04/2016 00:36,-5.6,71.85
160262,11/04/2016 03:00,-5.6,71.85
160262,11/04/2016 12:00,-5.675,71.825
160262,11/04/2016 12:57,-5.675,71.825
160262,12/04/2016 00:00,-5.75,71.8
160262,12/04/2016 00:35,-5.75,71.8
160262,12/04/2016 03:00,-5.75,71.8
160262,12/04/2016 12:00,-5.775,71.8
160262,12/04/2016 12:47,-5.775,71.8
160262,13/04/2016 00:00,-5.825,71.9
160262,13/04/2016 00:37,-5.825,71.9
160262,13/04/2016 05:00,-5.85,72
160262,13/04/2016 12:00,-5.9,72.2
160262,13/04/2016 12:53,-5.9,72.2
160262,14/04/2016 00:00,-5.85,71.95
160262,14/04/2016 00:43,-5.85,71.95
160262,14/04/2016 02:00,-5.85,71.95
160262,14/04/2016 12:00,-5.775,71.875
160262,14/04/2016 12:37,-5.775,71.875
160262,15/04/2016 00:00,-5.75,71.875
160262,15/04/2016 00:38,-5.75,71.875
160262,15/04/2016 01:00,-5.75,71.875
160262,15/04/2016 12:00,-5.65,71.85
160262,15/04/2016 12:53,-5.65,71.85
160262,16/04/2016 00:00,-5.5,71.7
160262,16/04/2016 00:43,-5.5,71.7
160262,16/04/2016 01:00,-5.5,71.7
160262,16/04/2016 12:00,-5.575,71.7
160262,16/04/2016 12:51,-5.575,71.7
160262,17/04/2016 00:00,-5.575,71.75
160262,17/04/2016 01:12,-5.575,71.775
160262,17/04/2016 12:00,-5.55,71.75
160262,18/04/2016 00:00,-5.575,71.825
160262,18/04/2016 12:00,-5.6,71.875
160262,18/04/2016 13:00,-5.6,71.875
160262,18/04/2016 13:37,-5.6,71.875
160262,18/04/2016 13:38,-5.6,71.875
160262,18/04/2016 14:29,-5.6,71.875
160267,12/04/2016 00:38,-4.15,71.825
160267,12/04/2016 12:00,-4.3,71.825
160267,12/04/2016 12:51,-4.3,71.825
160267,13/04/2016 00:00,-4.35,71.85
160267,13/04/2016 12:00,-4.375,71.875
160267,14/04/2016 00:00,-4.375,71.9
160267,14/04/2016 12:00,-4.375,71.925
160267,15/04/2016 00:00,-4.375,71.95
160267,15/04/2016 12:00,-4.375,71.95
160267,16/04/2016 00:00,-4.375,71.975
160267,16/04/2016 12:00,-4.375,71.975
160267,17/04/2016 00:00,-4.375,72
160267,17/04/2016 12:00,-4.375,72
160267,18/04/2016 00:00,-4.375,72.025
160267,18/04/2016 12:00,-4.35,72.025
160267,19/04/2016 00:00,-4.35,72.025
160267,19/04/2016 12:00,-4.35,72.05
160267,20/04/2016 00:00,-4.35,72.05
160267,20/04/2016 12:00,-4.35,72.05
160267,21/04/2016 00:00,-4.35,72.075
160267,21/04/2016 12:00,-4.325,72.075
160267,22/04/2016 00:00,-4.325,72.075
160267,22/04/2016 12:00,-4.325,72.1
160267,23/04/2016 00:00,-4.325,72.1
160267,23/04/2016 12:00,-4.3,72.1
160267,24/04/2016 00:00,-4.3,72.1
160267,24/04/2016 12:00,-4.3,72.125
160267,25/04/2016 00:00,-4.275,72.125
160267,25/04/2016 12:00,-4.275,72.125
160267,26/04/2016 00:00,-4.275,72.125
160267,26/04/2016 12:00,-4.275,72.15
160267,27/04/2016 00:00,-4.25,72.15
160267,27/04/2016 12:00,-4.25,72.15
160267,28/04/2016 00:00,-4.25,72.175
160267,28/04/2016 12:00,-4.225,72.175
160267,29/04/2016 00:00,-4.225,72.175
160267,29/04/2016 12:00,-4.225,72.175
160267,30/04/2016 00:00,-4.2,72.2
160267,30/04/2016 12:00,-4.2,72.2
160267,01/05/2016 00:00,-4.2,72.2
160267,01/05/2016 12:00,-4.175,72.225
160267,02/05/2016 00:00,-4.175,72.225
160267,02/05/2016 12:00,-4.175,72.225
160267,03/05/2016 00:00,-4.175,72.25
160267,03/05/2016 12:00,-4.175,72.275
160267,03/05/2016 12:42,-4.175,72.275
160267,04/05/2016 00:00,-4.175,72.325
160267,04/05/2016 00:25,-4.175,72.325
160267,04/05/2016 02:00,-4.2,72.325
160267,04/05/2016 12:00,-4.2,72.3
160267,05/05/2016 00:00,-4.25,72.3
160267,05/05/2016 12:00,-4.3,72.275
160267,06/05/2016 00:00,-4.325,72.25
160267,06/05/2016 12:00,-4.375,72.225
160267,07/05/2016 00:00,-4.425,72.225
160267,07/05/2016 12:00,-4.475,72.2
160267,08/05/2016 00:00,-4.525,72.175
160267,08/05/2016 12:00,-4.575,72.175
160267,09/05/2016 00:00,-4.625,72.15
160267,09/05/2016 12:00,-4.675,72.125
160267,10/05/2016 00:00,-4.725,72.125
160267,10/05/2016 12:00,-4.75,72.1
160267,11/05/2016 00:00,-4.8,72.075
160267,11/05/2016 12:00,-4.85,72.075
160267,12/05/2016 00:00,-4.9,72.05
160267,12/05/2016 12:00,-4.95,72.025
160267,13/05/2016 00:00,-4.975,72
160267,13/05/2016 12:00,-5.025,72
160267,14/05/2016 00:00,-5.075,71.975
160267,14/05/2016 12:00,-5.125,71.95
160267,15/05/2016 00:00,-5.175,71.95
160267,15/05/2016 12:00,-5.2,71.925
160267,16/05/2016 00:00,-5.25,71.9
160267,16/05/2016 12:00,-5.3,71.9
160267,17/05/2016 00:00,-5.35,71.875
160267,17/05/2016 12:00,-5.375,71.85
160267,18/05/2016 00:00,-5.425,71.85
160267,18/05/2016 07:13,-5.425,71.85
160267,18/05/2016 12:00,-5.425,71.85
160267,19/05/2016 00:00,-5.45,71.825
160267,19/05/2016 12:00,-5.45,71.825
160267,20/05/2016 00:00,-5.475,71.825
160267,20/05/2016 12:00,-5.475,71.825
160267,21/05/2016 00:00,-5.475,71.825
160267,21/05/2016 12:00,-5.475,71.825
160267,22/05/2016 00:00,-5.475,71.825
160267,22/05/2016 12:00,-5.475,71.825
160267,23/05/2016 00:00,-5.475,71.825
160267,23/05/2016 12:00,-5.475,71.825
160267,24/05/2016 00:00,-5.475,71.825
160267,24/05/2016 12:00,-5.475,71.825
160267,25/05/2016 00:00,-5.475,71.825
160267,25/05/2016 12:00,-5.475,71.825
160267,26/05/2016 00:00,-5.475,71.825
160267,26/05/2016 12:00,-5.475,71.825
160267,27/05/2016 00:00,-5.475,71.825
160267,27/05/2016 12:00,-5.475,71.825
160267,28/05/2016 00:00,-5.475,71.825
160267,28/05/2016 12:00,-5.475,71.825
160267,29/05/2016 00:00,-5.475,71.825
160267,29/05/2016 12:00,-5.475,71.825
160267,30/05/2016 00:00,-5.475,71.825
160267,30/05/2016 12:00,-5.475,71.825
160267,31/05/2016 00:00,-5.475,71.825
160267,31/05/2016 12:00,-5.475,71.825
160267,01/06/2016 00:00,-5.475,71.825
160267,01/06/2016 12:00,-5.475,71.825
160267,02/06/2016 00:00,-5.475,71.825
